"","Year","Mileage","Price","Color","Location","Model","Age"
"1",1990,NA,1600,NA,"Phoenix",NA,19
"2",1994,94000,1988,"white","Phoenix","GL",15
"3",1995,NA,2288,"white","Phoenix",NA,14
"4",1995,68000,2495,NA,"Phoenix",NA,14
"5",1995,NA,1995,NA,"Phoenix","GL",14
"6",1996,115730,2199,"beige","Phoenix","GL",13
"7",1997,74564,2995,"green","Phoenix","GL",12
"8",1998,143000,1200,"blue","Fresno","SE",11
"9",1998,91000,2488,"red","Phoenix",NA,11
"10",1999,88000,3300,"white","Phoenix",NA,10
"11",1999,85000,2488,"white","Phoenix","SE",10
"12",2000,94727,3879,"gray","Phoenix","SES",9
"13",2000,115123,2995,"white","Phoenix","SE",9
"14",2000,99000,2988,"gray","Phoenix","SES",9
"15",2000,NA,2488,"white","Phoenix","SES",9
"16",2001,NA,2988,"red","Phoenix","SES",8
"17",2002,NA,2800,"blue","Phoenix","SE",7
"18",2002,54631,7599,"red","Phoenix","SE",7
"19",2002,NA,2788,"gray","Phoenix","SEL",7
"20",2002,NA,3488,"gray","Phoenix","SE",7
"21",2002,121164,4599,"beige","Phoenix","SES",7
"22",2002,NA,3488,"white","Phoenix","SE",7
"23",2003,68923,7900,"gray","Phoenix","SES",6
"24",2003,80267,6491,"white","Phoenix","SES",6
"25",2003,NA,4500,NA,"Phoenix","SE",6
"26",2004,71958,8995,"gray","Fresno","SES",5
"27",2004,76814,6695,"blue","Phoenix","SES",5
"28",2004,20581,9998,"blue","Phoenix","SE",5
"29",2004,45800,7200,"blue","Phoenix","SE",5
"30",2004,101260,4975,"blue","Phoenix","SE",5
"31",2004,NA,3495,"gold","Phoenix","SE",5
"32",2004,53500,6345,"green","Phoenix","LX",5
"33",2004,88324,5977,"green","Phoenix","SES",5
"34",2004,52939,6999,"white","Phoenix","SE",5
"35",2004,NA,3695,"white","Phoenix","SE",5
"36",2005,56297,9599,"white","Fresno","SE",4
"37",2005,41928,9998,"white","Fresno","SEL",4
"38",2005,47242,8398,"beige","Phoenix","SEL",4
"39",2005,127000,4295,"black","Phoenix","SE",4
"40",2005,NA,8497,"blue","Phoenix","SEL",4
"41",2005,53797,6590,"gray","Phoenix","SE",4
"42",2005,53797,6590,"gray","Phoenix","SE",4
"43",2005,53090,6991,"green","Phoenix","SE",4
"44",2005,38766,6982,"green","Phoenix","SEL",4
"45",2005,66098,5999,"green","Phoenix","SE",4
"46",2005,45209,8725,"gray","Phoenix","SEL",4
"47",2005,93619,NA,"gray","Phoenix","SE",4
"48",2005,68176,8294,"blue","Phoenix","SEL",4
"49",2006,43050,9599,"blue","Fresno","SE",3
"50",2006,55377,10995,"gray","Fresno","SEL",3
"51",2006,46834,10995,"gray","Fresno","SEL",3
"52",2006,40832,9499,"white","Fresno","SE",3
"53",2006,61831,7995,"white","Fresno","SE",3
"54",2006,23776,10599,"beige","Phoenix","SE",3
"55",2006,39032,9551,"blue","Phoenix","SE",3
"56",2006,51440,8998,"burgundy","Phoenix","SE",3
"57",2006,68096,6500,"gold","Phoenix","SEL",3
"58",2006,46313,6995,"gold","Phoenix","SE",3
"59",2006,NA,4295,"gold","Phoenix","SE",3
"60",2006,54000,NA,"gold","Phoenix","SE",3
"61",2006,48410,NA,"gray","Phoenix","SEL",3
"62",2006,35784,8999,"green","Phoenix","SEL",3
"63",2006,58507,8022,"green","Phoenix","SE",3
"64",2006,43425,13995,"gray","Phoenix","SEL",3
"65",2006,28981,10998,"gray","Phoenix","SE",3
"66",2006,40396,10349,"gray","Phoenix","SEL",3
"67",2006,32861,7988,"white","Phoenix","SE",3
"68",2006,50081,6800,"white","Phoenix","SE",3
"69",2006,49391,6700,"gray","Phoenix","SE",3
"70",2007,44561,9995,"brown","Fresno","SE",2
"71",2007,44580,9714,"gold","Fresno","SE",2
"72",2007,44604,9714,"gold","Fresno","SE",2
"73",2007,42421,9714,"gold","Fresno","SE",2
"74",2007,38871,NA,"gray","Fresno","SEL",2
"75",2007,45559,7995,"green","Fresno","SE",2
"76",2007,39174,NA,"blue","Fresno","SE",2
"77",2007,41503,9714,"gray","Fresno","SE",2
"78",2007,42513,9714,"gray","Fresno","SE",2
"79",2007,41693,9714,"gray","Fresno","SE",2
"80",2007,47595,9995,"gray","Fresno","SEL",2
"81",2007,44650,7998,"white","Fresno","SE",2
"82",2007,43050,10237,"blue","Phoenix","SEL",2
"83",2007,26000,6500,"burgundy","Phoenix","SEL",2
"84",2007,36638,8997,"gold","Phoenix","SE",2
"85",2007,40449,8998,"gold","Phoenix","SE",2
"86",2007,27752,11995,"gray","Phoenix","SE",2
"87",2007,49541,8999,"gray","Phoenix","SE",2
"88",2007,39029,10488,"gray","Phoenix","SE",2
"89",2007,37006,9535,"gray","Phoenix","SE",2
"90",2007,41717,8998,"gray","Phoenix","SE",2
"91",2007,40998,8988,"white","Phoenix","SE",2
"92",2008,9248,14998,"white","Fresno","SEL",1
"93",2008,24034,NA,"gray","Fresno","SEL",1
"94",2008,16396,19995,"blue","Phoenix","SEL",1
"95",2008,20930,17288,"blue","Phoenix","Limited",1
"96",2008,12584,15975,"blue","Phoenix","SEL",1
"97",2008,15835,16988,"burgundy","Phoenix","SEL",1
"98",2008,9779,19788,"blue","Phoenix","Limited",1
"99",2008,24219,15988,"blue","Phoenix","SEL",1
"100",2008,15603,18288,"gray","Phoenix","Limited",1
"101",2008,18487,17445,"red","Phoenix","Limited",1
"102",2008,19267,17287,"gray","Phoenix","Limited",1
"103",2008,15896,18995,"gray","Phoenix","Limited",1
"104",2008,12958,16995,"gray","Phoenix","SEL",1
"105",2008,14551,18388,"white","Phoenix","Limited",1
"106",2008,8587,15991,"white","Phoenix","Limited",1
"107",2009,4424,21995,"black","Phoenix","SEL",0
"108",2009,9307,19488,"white","Phoenix","SEL",0
"109",2008,20074,19995,"white","Cambridge","Limited",1
"110",2008,17265,19900,"blue","Cambridge","Limited",1
"111",2008,20707,18999,"gray","Cambridge","SEL",1
"112",2008,17912,18999,"white","Cambridge","SEL",1
"113",2008,25896,18990,"blue","Cambridge","SEL",1
"114",2008,22626,17999,"gray","Cambridge","SEL",1
"115",2008,19633,17900,"black","Cambridge","SEL",1
"116",2008,17580,17899,"gray","Cambridge","SEL",1
"117",2008,16302,17888,"gray","Cambridge","SEL",1
"118",2008,15261,17688,"black","Cambridge","Limited",1
"119",2008,13697,17490,"black","Cambridge","SEL",1
"120",2008,12781,17225,"gray","Cambridge","Limited",1
"121",2008,7100,16999,"gray","Cambridge","SEL",1
"122",2008,5872,16999,"gray","Cambridge","SEL",1
"123",2008,11344,16995,"gray","Cambridge","SEL",1
"124",2008,23665,16995,"blue","Cambridge","SEL",1
"125",2008,22186,16990,"burgundy","Cambridge","SEL",1
"126",2008,14330,16955,"blue","Cambridge","SEL",1
"127",2008,13811,16900,"white","Cambridge","SEL",1
"128",2008,39105,16450,"black","Cambridge","SEL",1
"129",2008,24398,15999,"gray","Cambridge","SEL",1
"130",2008,25316,15999,"gray","Cambridge","SEL",1
"131",2008,15779,15994,"black","Cambridge","Limited",1
"132",2008,61067,15990,"gray","Cambridge","SEL",1
"133",2008,8381,15988,"gray","Cambridge","SEL",1
"134",2008,26306,15900,"white","Cambridge","SEL",1
"135",2008,26306,15776,"blue","Cambridge","SEL",1
"136",2008,35486,14999,"gray","Cambridge","Limited",1
"137",2008,33300,14999,"gray","Cambridge","Limited",1
"138",2008,19342,14992,"burgundy","Cambridge","SEL",1
"139",2008,27611,14975,"beige","Cambridge","SEL",1
"140",2008,26649,14706,"burgundy","Cambridge","Limited",1
"141",2008,32595,13998,"green","Cambridge","SEL",1
"142",2008,28662,13941,"gray","Cambridge","SEL",1
"143",2008,31051,13528,"gray","Cambridge","SEL",1
"144",2007,16096,12999,"black","Cambridge","SEL",2
"145",2007,32525,12995,"burgundy","Cambridge","SEL",2
"146",2006,41558,12685,"gray","Cambridge","SEL",3
"147",2006,44749,11885,"gray","Cambridge","SEL",3
"148",2007,30544,11665,"gray","Cambridge","SE",2
"149",2007,43559,11485,"red","Cambridge","SEL",2
"150",2007,34479,10999,"black","Cambridge","SE",2
"151",2007,33756,10995,"green","Cambridge","SE",2
"152",2006,39756,10994,"gray","Cambridge","SE",3
"153",2004,59721,10988,"brown","Cambridge","SEL",5
"154",2007,33319,10865,"gray","Cambridge","SE",2
"155",2007,34832,10695,"black","Cambridge","SE",2
"156",2007,43236,10491,"beige","Cambridge","SE",2
"157",2006,65484,10213,"gray","Cambridge","SE",3
"158",2006,30426,9999,"white","Cambridge","SE",3
"159",2006,46142,9995,"gray","Cambridge","SE",3
"160",2005,67039,9995,"gray","Cambridge","SE",4
"161",2006,50331,9995,"gray","Cambridge","SE",3
"162",2005,72785,9995,"white","Cambridge","SEL",4
"163",2006,39739,9995,"beige","Cambridge","SEL",3
"164",2006,52218,9995,"gray","Cambridge","SEL",3
"165",2006,44025,9995,"green","Cambridge","SEL",3
"166",2007,40752,9995,"gray","Cambridge","SE",2
"167",2007,30114,9988,"gray","Cambridge","SEL",2
"168",2006,49777,9987,"beige","Cambridge","SEL",3
"169",2006,51300,9977,"blue","Cambridge","SE",3
"170",2006,71633,9975,"black","Cambridge","SE",3
"171",2006,38000,9938,"beige","Cambridge","SEL",3
"172",2007,52009,9499,"green","Cambridge","SEL",2
"173",2007,35676,9444,"gray","Cambridge","SE",2
"174",2006,45000,9000,"burgundy","Cambridge","SE",3
"175",2005,53039,8999,"gray","Cambridge","SE",4
"176",2006,66957,8999,"burgundy","Cambridge","SE",3
"177",2003,51647,8995,"black","Cambridge","SEL",6
"178",2004,38390,8995,"burgundy","Cambridge","SE",5
"179",2007,46403,8995,"gray","Cambridge","SE",2
"180",2006,48358,8995,"red","Cambridge","SE",3
"181",2005,68349,8995,"white","Cambridge","SE",4
"182",2003,62230,8991,"gray","Cambridge","SE",6
"183",2005,39971,8980,"brown","Cambridge","SE",4
"184",2006,45222,8950,"blue","Cambridge","SE",3
"185",2007,40419,8940,"green","Cambridge","SE",2
"186",2005,53235,8742,"beige","Cambridge","SEL",4
"187",2005,69371,8588,"beige","Cambridge","SEL",4
"188",2005,46087,8587,"gray","Cambridge","SE",4
"189",2005,38610,8495,"gray","Cambridge","SE",4
"190",2005,75809,8195,"red","Cambridge","SE",4
"191",2004,56158,8174,"gray","Cambridge","SE",5
"192",2006,60000,8000,"beige","Cambridge","SE",3
"193",2003,45807,7999,"white","Cambridge","SEL",6
"194",2005,78492,7999,"black","Cambridge","SEL",4
"195",2007,73342,7995,"gray","Cambridge","SE",2
"196",2004,54951,7995,"burgundy","Cambridge","SE",5
"197",2004,52752,7995,"green","Cambridge","SE",5
"198",2005,57909,7995,"black","Cambridge","SE",4
"199",2003,70313,7990,"gray","Cambridge","SES",6
"200",2005,48040,7990,"black","Cambridge","SE",4
"201",2004,66540,7944,"burgundy","Cambridge","SES",5
"202",2005,66783,7863,"beige","Cambridge","SE",4
"203",2003,82785,7497,"gray","Cambridge","SE",6
"204",2005,49150,7450,"beige","Cambridge","SEL",4
"205",2003,49275,7288,"green","Cambridge","SES",6
"206",2004,66227,7225,"black","Cambridge","SES",5
"207",2003,73614,6999,"gray","Cambridge","SES",6
"208",2001,68230,6999,"green","Cambridge","SE",8
"209",2002,37145,6995,"beige","Cambridge","SES",7
"210",2006,66662,6995,"burgundy","Cambridge","SE",3
"211",2003,71291,6995,"black","Cambridge","SES",6
"212",2008,77908,6995,"beige","Cambridge","Limited",1
"213",2006,72781,6509,"gray","Cambridge","SE",3
"214",2002,74999,6495,"white","Cambridge","SES",7
"215",2005,55637,6495,"beige","Cambridge","SE",4
"216",2007,40035,6477,"red","Cambridge","SE",2
"217",2004,86411,6417,"gray","Cambridge","SE",5
"218",2003,139950,6048,"gray","Cambridge","SEL",6
"219",2004,82000,6000,"green","Cambridge","SES",5
"220",2003,58204,5999,"gray","Cambridge","SES",6
"221",2005,53870,5995,"green","Cambridge","SE",4
"222",2002,59990,5995,"beige","Cambridge","SES",7
"223",2004,51000,5995,"black","Cambridge","SE",5
"224",1998,39000,5995,"green","Cambridge","SE",11
"225",2001,81000,5850,"red","Cambridge","SES",8
"226",2000,70000,5850,"red","Cambridge","SES",9
"227",2003,91160,5837,"red","Cambridge","SE",6
"228",2002,86795,5652,"gray","Cambridge","SE",7
"229",2002,69998,5495,"gray","Cambridge","SE",7
"230",2006,44935,5477,"gray","Cambridge","SE",3
"231",2001,86000,5395,"red","Cambridge","SES",8
"232",2006,73918,4900,"gray","Cambridge","SE",3
"233",2002,52000,4850,"blue","Cambridge","SES",7
"234",1999,52032,4500,"green","Cambridge","LX",10
"235",2002,68282,4477,"red","Cambridge","SE",7
"236",1999,76000,3999,"gray","Cambridge","SES",10
"237",2002,74012,3995,"red","Cambridge","SES",7
"238",2002,143414,3995,"gray","Cambridge","SE",7
"239",2001,137000,3900,"gray","Cambridge","SES",8
"240",1996,81290,3495,"black","Cambridge","GL",13
"241",2003,147155,3000,"beige","Cambridge","SES",6
"242",2002,130061,2995,"black","Cambridge","SE",7
"243",1997,89654,2995,"green","Cambridge","GL",12
"244",1998,92701,2495,"beige","Cambridge","SE",11
"245",2002,181484,2000,"black","Cambridge","SEL",7
"246",1999,160219,2000,"blue","Cambridge","SE",10
"247",2000,104802,1975,"beige","Cambridge","SES",9
"248",1998,112174,1500,"burgundy","Cambridge","SE",11
"249",1999,99000,1500,"black","Cambridge","LX",10
"250",2009,10638,21792,"white","Philadelphia","Limited",0
"251",2008,14918,20990,"white","Philadelphia","SEL",1
"252",2008,16787,19998,"black","Philadelphia","Limited",1
"253",2008,46,19995,"burgundy","Philadelphia","SEL",1
"254",2008,4853,19990,"beige","Philadelphia","SEL",1
"255",2008,14924,19977,"black","Philadelphia","Limited",1
"256",2008,42,19977,"white","Philadelphia","SEL",1
"257",2007,33879,19950,"gray","Philadelphia","SE",2
"258",2008,16020,18995,"brown","Philadelphia","SEL",1
"259",2008,13873,18977,"white","Philadelphia","Limited",1
"260",2008,15516,17988,"gray","Philadelphia","SEL",1
"261",2008,13942,17488,"gray","Philadelphia","SEL",1
"262",2008,10663,16270,"red","Philadelphia","SEL",1
"263",2008,13418,15995,"black","Philadelphia","SEL",1
"264",2008,21306,14995,"gray","Philadelphia","SEL",1
"265",2008,24633,14995,"white","Philadelphia","SEL",1
"266",2008,22327,14977,"burgundy","Philadelphia","SEL",1
"267",2008,22372,13995,"blue","Philadelphia","SEL",1
"268",2008,30979,13990,"gray","Philadelphia","SEL",1
"269",2007,27966,12990,"green","Philadelphia","SEL",2
"270",2007,27302,11999,"green","Philadelphia","SE",2
"271",2003,39583,11990,"black","Philadelphia","SEL",6
"272",2007,43576,11990,"blue","Philadelphia","SEL",2
"273",2007,27757,11977,"blue","Philadelphia","SE",2
"274",2006,26217,11690,"black","Philadelphia","SE",3
"275",2007,31291,11478,"burgundy","Philadelphia","SE",2
"276",2007,33000,10995,"blue","Philadelphia","SEL",2
"277",2007,34004,10995,"beige","Philadelphia","SEL",2
"278",2005,38529,10995,"beige","Philadelphia","SEL",4
"279",2007,48309,10990,"brown","Philadelphia","SE",2
"280",2007,32513,10988,"beige","Philadelphia","SE",2
"281",2007,31819,10988,"gray","Philadelphia","SE",2
"282",2006,29090,10950,"green","Philadelphia","SE",3
"283",2006,49139,10933,"beige","Philadelphia","SE",3
"284",2007,37029,10900,"gray","Philadelphia","SE",2
"285",2005,32777,10498,"beige","Philadelphia","SE",4
"286",2002,31760,9999,"beige","Philadelphia","SEL",7
"287",2007,35656,9995,"gray","Philadelphia","SE",2
"288",2006,35185,9995,"red","Philadelphia","SE",3
"289",2007,27156,9995,"gray","Philadelphia","SE",2
"290",2007,31777,9995,"burgundy","Philadelphia","SE",2
"291",2007,28983,9995,"gray","Philadelphia","SE",2
"292",2007,37565,9990,"blue","Philadelphia","SE",2
"293",2006,53853,9990,"gray","Philadelphia","SE",3
"294",2006,49326,9990,"white","Philadelphia","SE",3
"295",2007,33375,9977,"red","Philadelphia","SE",2
"296",2007,53357,9900,"black","Philadelphia","SE",2
"297",2004,47844,9550,"burgundy","Philadelphia","SEL",5
"298",2006,40241,9255,"gray","Philadelphia","SE",3
"299",2005,69253,9000,"gray","Philadelphia","SE",4
"300",2001,54392,8999,"blue","Philadelphia","SES",8
"301",2007,53771,8995,"beige","Philadelphia","SE",2
"302",2006,40268,8995,"white","Philadelphia","SE",3
"303",2007,34366,8995,"beige","Philadelphia","SE",2
"304",2007,61312,8995,"gray","Philadelphia","SE",2
"305",2003,42612,8995,"gray","Philadelphia","SE",6
"306",2007,61339,8995,"burgundy","Philadelphia","SE",2
"307",2006,28335,8977,"beige","Philadelphia","SE",3
"308",2007,40853,8945,"beige","Philadelphia","SEL",2
"309",2006,50526,8900,"gray","Philadelphia","SE",3
"310",2006,50165,8900,"beige","Philadelphia","SE",3
"311",2007,38607,8884,"beige","Philadelphia","SE",2
"312",2003,34486,8495,"red","Philadelphia","SEL",6
"313",2006,50683,8495,"red","Philadelphia","SEL",3
"314",2002,30889,8400,"beige","Philadelphia","SEL",7
"315",2005,42438,7999,"beige","Philadelphia","SE",4
